Filename, Date modified, File type
"/research/subjects/health/tutorial/Slide4.jpg", 2009 May 15, JPG
"/research/subjects/health/tutorial/Slide5.jpg", 2009 May 15, JPG
"/research/subjects/health/tutorial/revisedthertouch1", 2009 May 15, 
"/research/subjects/health/tutorial/girou.jpg", 2011 May 19, JPG
"/research/subjects/health/issues_and_trends/index.html", 2007 Sep 21, HTML
"/research/subjects/health/pyramid.html", 2008 Dec 17, HTML
"/research/subjects/health/pyramid.jpg", 2008 May 2, JPG
"/research/subjects/health/pyramid.css", 2008 Sep 17, CSS
"/research/subjects/health/pyramid.txt", 2008 Sep 17, TXT
"/research/subjects/hellenic/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/government.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/modern-greek-history.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/modern-greek-lit.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/hellenic/index.html", 2007 Sep 21, HTML
"/research/subjects/history/african/data/atlases.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/biography.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/british.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/guides.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/african/data/surveys.inc", 2007 Sep 21, INC
"/research/subjects/history/african/index.html", 2007 Oct 25, HTML
"/research/subjects/history/african/Primary_Sources_in_History.m4a", 2010 Apr 1, M4A
"/research/subjects/history/europe/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/chronologies.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/chronologiesinc", 2007 Apr 30, 
"/research/subjects/history/europe/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/indexes.inc", 2007 May 24, INC
"/research/subjects/history/europe/data/internet-links.inc", 2007 May 24, INC
"/research/subjects/history/europe/data/journals.inc", 2007 Apr 30, INC
"/research/subjects/history/europe/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/narrative.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/research-assistance.inc", 2007 May 24, INC
"/research/subjects/history/europe/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/surveys.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/atlases.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/data/country.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/index.html", 2007 Jun 19, HTML
"/research/subjects/history/europe/british/data/commons-journals.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/18th-century.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/19th-century.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/20th-century.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/breviates.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/citation.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/command-papers.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/commons-debates.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/guides-british.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/guides-foreign.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/lords-debates.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/british/index.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/microset2.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/atlases.inc", 2007 May 24, INC
"/research/subjects/history/europe/micro3.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/micro4.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/modern/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/additional.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/atlases.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/chronologies.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/documents.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/narrative-histories.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/surveys.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/europe/modern/country.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/modern/index.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/modern/internet.html", 2007 Sep 21, HTML
"/research/subjects/history/europe/microsub2.html", 2007 Sep 21, HTML
"/research/subjects/history/latin_american/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/biography.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/gen-hist-country.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/gen-hist.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/gen-lit.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/lit-country.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/latin_american/index.html", 2007 Sep 21, HTML
"/research/subjects/history/nyc/data/architect.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/bobcat.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/ethnic.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/government.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/guidebooks.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/nyc-hist.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/picture.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/history/nyc/index.html", 2007 Sep 21, HTML
"/research/subjects/byzantine/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/government.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/byzantine/index.html", 2007 Sep 21, HTML
"/research/subjects/ibero/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/biography.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/dictionaries.inc", 2007 Apr 30, INC
"/research/subjects/ibero/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/government.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/art-history.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/catalogs.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/cinema.inc", 2007 Sep 21, INC
"/research/subjects/ibero/data/history.inc", 2007 Jun 5, INC
"/research/subjects/ibero/data/politics.inc", 2007 Sep 21, INC
"/research/subjects/ibero/index.html", 2007 Sep 21, HTML
"/research/subjects/ibero/codice_rico.ppt", 2010 Apr 1, PPT
"/research/subjects/index.html", 2008 Jun 18, HTML
"/research/subjects/journal/data/bibliographies.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/dictionaries.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/directories.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/encyclopedias.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/handbooks.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/indexes.inc", 2008 Apr 16, INC
"/research/subjects/journal/data/internet-links.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/librarian.inc", 2008 Feb 28, INC
"/research/subjects/journal/data/nyu-links.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/related-guides.inc", 2008 Jan 17, INC
"/research/subjects/journal/data/research-assistance.inc", 2008 Jan 17, INC
"/research/subjects/journal/index.html", 2008 Jan 17, HTML
"/research/subjects/journal/internet.html", 2008 Jan 17, HTML
"/research/subjects/journal/development/data/government_journalism.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/about_newspapers.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/alternative_news.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/associations.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/bibliographies.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/biographical_info.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/biography.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/critical_analysis.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/dictionaries.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/directories.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/encyclopedias.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/government.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/international_media.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/handbooks.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/indexes.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/journalismhistory.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/internet-links.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/news_articles.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/journals.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/librarian.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/research-assistance.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/nyu-links.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/primary.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/related-guides.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/data/statistics.inc", 2008 Jan 17, INC
"/research/subjects/journal/development/journalism_new.html", 2008 Jan 17, HTML
"/research/subjects/journal/development/index.html", 2008 Jan 17, HTML
"/research/subjects/journal/development/journalism_rev2.html", 2008 Jan 17, HTML
"/research/subjects/journal/development/journalismhistory.inc", 2008 Jan 17, INC
"/research/subjects/lat-amer/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/biography.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/centers-newyork.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/gateways.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/government.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/indexes.inc", 2007 Sep 25, INC
"/research/subjects/lat-amer/data/international-orgs.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/lat-amer/data/related-guides.inc", 2007 Sep 25, INC
"/research/subjects/lat-amer/data/research-assistance.inc", 2008 Jul 8, INC
"/research/subjects/lat-amer/data/statistics.inc", 2007 Sep 25, INC
"/research/subjects/lat-amer/index.html", 2007 Sep 21, HTML
"/research/subjects/lat-amer/conquest.doc", 2007 Jun 22, DOC
"/research/subjects/lat-amer/cuban.doc", 2007 Jun 22, DOC
"/research/subjects/lat-amer/micro.html", 2007 Sep 21, HTML
"/research/subjects/lat-amer/draftyuko.doc", 2008 Jul 8, DOC
"/research/subjects/lat-amer/US", 2007 Oct 2, 
"/research/subjects/lat-amer/US_LATIN_AMERICAN_RELATIONS2.doc", 2008 Apr 16, DOC
"/research/subjects/lat-amer/Popular_Politics_and_Rebellion_in_Latin_America_and_the_Caribbean.doc", 2007 Oct 16, DOC
"/research/subjects/linguistics/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/government.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/handbooks.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/nyu-links.inc", 2008 Aug 8, INC
"/research/subjects/linguistics/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/linguistics/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/biographies.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/bobcat.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/government.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/research-guides.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/literature/afr-amer/index.html", 2007 Sep 21, HTML
"/research/subjects/literature/criticism/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/books.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/nyu-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/government.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/literature/criticism/index.html", 2007 Sep 21, HTML
"/research/subjects/literature/english/data/annual.inc", 2008 Apr 21, INC
"/research/subjects/literature/english/data/author.inc", 2008 Oct 9, INC
"/research/subjects/literature/english/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/cumulative.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/current.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/electronic.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/government.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/indexes.inc", 2008 Oct 22, INC
"/research/subjects/literature/english/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/journals.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/data/librarian.inc", 2008 Mar 3, INC
"/research/subjects/literature/english/data/nyu-links.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/related-guides.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/literature/english/data/associations.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/data/book-reviews.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/data/criticism.inc", 2008 Oct 1, INC
"/research/subjects/literature/english/data/defining.inc", 2008 Mar 3, INC
"/research/subjects/literature/english/data/full-text.inc", 2008 Oct 8, INC
"/research/subjects/literature/english/data/special-collections.inc", 2008 Jan 23, INC
"/research/subjects/literature/english/index.html", 2008 Mar 3, HTML
"/research/subjects/literature/english/facsimiles.html", 2008 Mar 6, HTML
"/research/subjects/literature/essays/data/electronic.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/annuals.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/bobcat.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/research-assistance.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/essayists.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/essays.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/internet-links.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/librarian.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/nyu-links.inc", 2007 Nov 12, INC
"/research/subjects/literature/essays/data/related-guides.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/bibliographies.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/dictionaries.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/encyclopedias.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/government.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/indexes.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/journals.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/primary.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/data/statistics.inc", 2007 Sep 21, INC
"/research/subjects/literature/essays/toc/AHOTE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/AEA.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/AEB.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/APN.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BAE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BAEC.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BAEP.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BALE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BAPW.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BBEW.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BEMW.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BENW.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BLA.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BLWS.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BPS.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/BTCE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/CR.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/CS.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EA.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EBA.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EG.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EM.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME1.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME2.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME3.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME4.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME5.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/EME6.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FBP.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FE.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FG.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FME.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FOT.pdf", 2007 Aug 29, PDF
"/research/subjects/literature/essays/toc/FPS.pdf", 2007 Aug 29, PDF
